DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
0.571;1533470536;www.google.co.cr;;172.217.16.67;443;73.009;200;TCP/TLS1.2;19.437
362.533;1533470536;www.hardwarezone.com.sg;/;152.195.53.170;443;35.171;301;Q039;
0.718;1533470537;www.hardwarezone.com.sg;;152.195.53.170;443;37.033;301;TCP/TLS1.2;9.011
0.568;1533470537;www.mercedes-benz.com;;23.45.106.73;443;36.066;302;TCP/TLS1.2;8.512
86.305;1533470537;www.obi.de;/;192.229.233.184;443;35.591;200;Q039;
0.670;1533470540;www.obi.de;;192.229.233.184;443;37.126;200;TCP/TLS1.2;9.128
17.071;1533470540;www.google.ht;/;216.58.213.227;443;52.153;200;Q043;
0.741;1533470540;www.google.ht;;216.58.213.227;443;72.161;200;TCP/TLS1.2;19.381
62.723;1533470541;www.google.co.zm;/;172.217.16.67;443;51.976;200;Q043;
0.645;1533470541;www.google.co.zm;;172.217.16.67;443;69.974;200;TCP/TLS1.2;18.877
0.886;1533470554;www.youth4work.com;;119.9.87.182;443;1024.408;200;TCP/TLS1.2;334.532
234.603;1533470555;www.google.com.bo;/;216.58.213.227;443;53.063;200;Q043;
0.679;1533470555;www.google.com.bo;;216.58.213.227;443;73.184;200;TCP/TLS1.2;19.142
29.413;1533470555;www.segundamano.mx;/;192.229.182.32;443;33.901;200;Q039;
0.595;1533470556;www.segundamano.mx;;192.229.182.32;443;37.115;200;TCP/TLS1.2;9.212
27.888;1533470556;www.huffingtonpost.co.uk;/;152.195.52.104;443;33.460;200;Q039;
0.658;1533470557;www.huffingtonpost.co.uk;;152.195.52.104;443;37.128;200;TCP/TLS1.2;9.128
40.339;1533470557;www.googlegroups.com;/;173.194.76.102;443;34.531;301;Q043;
0.674;1533470558;www.googlegroups.com;;173.194.76.113;443;56.271;301;TCP/TLS1.2;15.790
0.911;1533470558;www.google.com.pk;/;172.217.16.67;443;53.532;200;Q043;
0.679;1533470558;www.google.com.pk;;172.217.16.67;443;72.176;200;TCP/TLS1.2;19.128
0.560;1533470558;www.google.com.ph;/;216.58.213.227;443;50.953;200;Q043;
0.650;1533470558;www.google.com.ph;;216.58.213.227;443;72.941;200;TCP/TLS1.2;19.326
17.072;1533470558;www.google.hu;/;172.217.16.67;443;49.692;200;Q043;
0.587;1533470559;www.google.hu;;172.217.16.67;443;72.747;200;TCP/TLS1.2;19.429
166.421;1533470559;www.google.la;/;216.58.213.227;443;51.956;200;Q043;
0.651;1533470559;www.google.la;;216.58.213.227;443;71.639;200;TCP/TLS1.2;19.392
17.634;1533470559;www.waze.com;/;130.211.9.172;443;22.105;200;Q043;
0.606;1533470560;www.waze.com;;130.211.9.172;443;37.235;200;TCP/TLS1.2;9.186
17.021;1533470560;www.google.co.nz;/;216.58.213.227;443;52.539;200;Q043;
0.548;1533470560;www.google.co.nz;;216.58.213.227;443;72.176;200;TCP/TLS1.2;19.369
196.537;1533470560;www.google.pt;/;172.217.16.67;443;49.952;200;Q043;
0.670;1533470561;www.google.pt;;172.217.16.67;443;71.155;200;TCP/TLS1.2;19.200
17.452;1533470561;www.google.co.il;/;216.58.213.227;443;51.712;200;Q043;
0.627;1533470561;www.google.co.il;;216.58.213.227;443;70.407;200;TCP/TLS1.2;18.970
0.663;1533470561;www.google.com.tr;/;172.217.16.67;443;49.816;200;Q043;
0.841;1533470561;www.google.com.tr;;172.217.16.67;443;72.454;200;TCP/TLS1.2;19.437
16.789;1533470561;www.google.mn;/;172.217.16.67;443;53.343;200;Q043;
0.651;1533470562;www.google.mn;;172.217.16.67;443;71.341;200;TCP/TLS1.2;19.157
206.804;1533470562;www.google.cg;/;172.217.16.67;443;51.950;200;Q043;
0.525;1533470562;www.google.cg;;172.217.16.67;443;71.821;200;TCP/TLS1.2;19.362
31.044;1533470562;www.cheatsheet.com;/;152.195.52.234;443;33.913;403;Q039;
0.607;1533470562;www.cheatsheet.com;;152.195.52.234;443;36.181;403;TCP/TLS1.2;8.948
0.593;1533470562;www.google.com.au;/;216.58.213.227;443;50.029;200;Q043;
0.528;1533470563;www.google.com.au;;216.58.213.227;443;70.833;200;TCP/TLS1.2;18.873
148.940;1533470563;www.seagate.com;/;152.195.52.213;443;34.090;302;Q039;
0.560;1533470563;www.seagate.com;;152.195.52.213;443;36.412;302;TCP/TLS1.2;9.054
278.278;1533470563;www.netcombo.com.br;/;152.195.52.2;443;34.659;301;Q039;
0.736;1533470563;www.netcombo.com.br;;152.195.52.2;443;36.968;301;TCP/TLS1.2;9.157
37.705;1533470563;www.90min.com;/;152.195.39.162;443;34.862;302;Q039;
0.570;1533470563;www.90min.com;;152.195.39.162;443;36.867;302;TCP/TLS1.2;9.128
58.334;1533470564;www.google.bf;/;216.58.213.227;443;51.328;200;Q043;
0.525;1533470564;www.google.bf;;216.58.213.227;443;72.081;200;TCP/TLS1.2;19.344
339.582;1533470564;www.zaobao.com.sg;/;152.195.53.17;443;33.894;200;Q039;
0.590;1533470564;www.zaobao.com.sg;;152.195.53.17;443;36.640;200;TCP/TLS1.2;9.160
152.459;1533470565;www.porsche.com;/;152.195.52.228;443;32.437;200;Q039;
0.526;1533470566;www.porsche.com;;152.195.52.228;443;37.114;200;TCP/TLS1.2;9.145
40.213;1533470566;www.philly.com;/;192.229.133.172;443;35.347;200;Q039;
0.749;1533470566;www.philly.com;;192.229.133.172;443;37.685;200;TCP/TLS1.2;9.190
757.595;1533470567;www.nvidia.cn;/;192.229.182.51;443;34.444;301;Q039;
0.694;1533470567;www.nvidia.cn;;192.229.182.51;443;36.489;301;TCP/TLS1.2;9.064
0.707;1533470568;www.tripadvisor.co.za;;104.109.56.183;443;37.528;200;TCP/TLS1.2;8.909
41.287;1533470568;www.cduniverse.com;/;93.184.219.118;443;33.612;200;Q039;
0.637;1533470593;www.cduniverse.com;;93.184.219.118;443;36.297;200;TCP/TLS1.2;8.977
109.084;1533470593;www.nvidia.ru;/;192.229.182.215;443;32.350;301;Q039;
0.572;1533470594;www.nvidia.ru;;192.229.182.215;443;37.330;301;TCP/TLS1.2;9.159
160.118;1533470594;www.google.com.jm;/;172.217.16.67;443;52.376;200;Q043;
0.544;1533470594;www.google.com.jm;;172.217.16.67;443;71.743;200;TCP/TLS1.2;19.421
33.895;1533470594;www.google.mu;/;172.217.16.67;443;51.481;200;Q043;
0.538;1533470595;www.google.mu;;172.217.16.67;443;72.258;200;TCP/TLS1.2;19.370
198.637;1533470595;www.golang.org;/;172.217.16.209;443;35.486;302;Q043;
0.620;1533470599;www.golang.org;;172.217.16.209;443;44.080;302;TCP/TLS1.2;8.948
386.006;1533470600;www.google.com.na;/;172.217.16.67;443;51.624;200;Q043;
0.718;1533470600;www.google.com.na;;172.217.16.67;443;72.328;200;TCP/TLS1.2;19.384
919.853;1533470601;www.claro.com.br;/;152.195.52.2;443;31.844;200;Q039;
0.819;1533470601;www.claro.com.br;;152.195.52.2;443;36.580;200;TCP/TLS1.2;9.128
166.414;1533470601;www.huffingtonpost.de;/;152.195.52.104;443;32.010;200;Q039;
0.657;1533470602;www.huffingtonpost.de;;152.195.52.104;443;38.278;200;TCP/TLS1.2;9.132
149.204;1533470602;www.google.com.gi;/;172.217.16.67;443;51.516;200;Q043;
0.743;1533470602;www.google.com.gi;;172.217.16.67;443;70.972;200;TCP/TLS1.2;19.140
48.376;1533470602;www.3ds.com;/;93.184.219.190;443;35.070;200;Q039;
0.738;1533470604;www.3ds.com;;93.184.219.190;443;36.056;200;TCP/TLS1.2;8.974
397.622;1533470604;www.vivastreet.com;/;152.195.53.208;443;36.143;200;Q039;
0.572;1533470605;www.vivastreet.com;;152.195.53.208;443;37.849;200;TCP/TLS1.2;9.167
55.855;1533470605;www.westword.com;/;192.229.133.201;443;32.773;200;Q039;
0.651;1533470609;www.westword.com;;192.229.133.201;443;36.622;200;TCP/TLS1.2;9.140
0.700;1533470619;www.thepetitionsite.com;;93.184.220.110;443;36.969;200;TCP/TLS1.2;9.126
135.048;1533470619;www.google.com.et;/;216.58.213.227;443;51.650;200;Q043;
0.734;1533470620;www.google.com.et;;216.58.213.227;443;71.212;200;TCP/TLS1.2;18.906
33.534;1533470620;www.huffingtonpost.gr;/;152.195.52.104;443;33.121;200;Q039;
0.753;1533470621;www.huffingtonpost.gr;;152.195.52.104;443;37.185;200;TCP/TLS1.2;9.138
368.807;1533470621;www.tycsports.com;/;152.199.19.109;443;33.128;200;Q039;
0.904;1533470621;www.tycsports.com;;152.199.19.109;443;36.443;200;TCP/TLS1.2;9.197
16.746;1533470621;www.google.sn;/;172.217.16.67;443;51.779;200;Q043;
0.816;1533470622;www.google.sn;;172.217.16.67;443;72.428;200;TCP/TLS1.2;19.358
126.782;1533470622;www.paris.fr;/;152.195.39.3;443;34.300;200;Q039;
0.587;1533470622;www.paris.fr;;152.195.39.3;443;37.951;200;TCP/TLS1.2;9.119
49.242;1533470622;www.google.bs;/;216.58.213.227;443;51.314;200;Q043;
0.627;1533470622;www.google.bs;;216.58.213.227;443;72.602;200;TCP/TLS1.2;19.371
79.823;1533470622;www.google.is;/;172.217.16.67;443;52.880;200;Q043;
0.630;1533470623;www.google.is;;172.217.16.67;443;76.994;200;TCP/TLS1.2;19.403
329.548;1533470623;www.google.td;/;172.217.16.67;443;52.167;200;Q043;
0.538;1533470623;www.google.td;;172.217.16.67;443;70.976;200;TCP/TLS1.2;19.163
58.314;1533470624;www.etrailer.com;/;192.229.182.49;443;34.016;200;Q039;
0.645;1533470625;www.etrailer.com;;192.229.182.49;443;38.049;200;TCP/TLS1.2;9.130
182.777;1533470625;www.thenation.com;/;192.229.133.96;443;34.021;200;Q039;
0.633;1533470625;www.thenation.com;;192.229.133.96;443;36.715;200;TCP/TLS1.2;9.088
38.485;1533470625;www.googletraveladservices.com;/;172.217.16.202;443;55.011;302;Q043;
0.534;1533470625;www.googletraveladservices.com;;172.217.16.202;443;44.674;302;TCP/TLS1.2;8.965
31.861;1533470625;www.google.ml;/;172.217.16.67;443;53.323;200;Q043;
0.693;1533470626;www.google.ml;;172.217.16.67;443;72.462;200;TCP/TLS1.2;19.464
59.880;1533470626;www.google.bj;/;216.58.213.227;443;52.219;200;Q043;
0.625;1533470626;www.google.bj;;216.58.213.227;443;71.907;200;TCP/TLS1.2;19.407
17.772;1533470626;www.google.com.mt;/;216.58.213.227;443;50.928;200;Q043;
0.819;1533470626;www.google.com.mt;;216.58.213.227;443;72.256;200;TCP/TLS1.2;19.398
39.864;1533470627;www.youngliving.com;/;93.184.219.111;443;34.035;200;Q039;
0.566;1533470627;www.youngliving.com;;93.184.219.111;443;36.750;200;TCP/TLS1.2;9.214
0.639;1533470638;www.jd.id;;163.171.128.148;443;40.711;200;TCP/TLS1.2;9.208
29.116;1533470638;www.strawberrynet.com;/;192.229.133.136;443;36.417;403;Q039;
0.494;1533470638;www.strawberrynet.com;;192.229.133.136;443;38.155;403;TCP/TLS1.2;9.054
267.027;1533470638;www.google.mg;/;172.217.16.67;443;53.869;200;Q043;
0.599;1533470639;www.google.mg;;172.217.16.67;443;70.359;200;TCP/TLS1.2;18.877
26.903;1533470639;www.google.co.ke;/;216.58.213.227;443;50.941;200;Q043;
0.536;1533470639;www.google.co.ke;;216.58.213.227;443;71.556;200;TCP/TLS1.2;19.148
44.529;1533470639;www.google.ps;/;216.58.213.227;443;51.802;200;Q043;
0.509;1533470639;www.google.ps;;216.58.213.227;443;70.895;200;TCP/TLS1.2;19.129
40.211;1533470640;www.crucial.com;/;192.229.182.59;443;41.421;200;Q039;
0.654;1533470641;www.crucial.com;;192.229.182.59;443;37.285;200;TCP/TLS1.2;9.231
66.342;1533470641;www.tripadvisor.com.tr;/;192.229.182.189;443;34.010;200;Q039;
0.714;1533470642;www.tripadvisor.com.tr;;192.229.182.189;443;42.975;200;TCP/TLS1.2;9.148
258.884;1533470642;www.bettycrocker.com;/;192.229.233.76;443;34.367;200;Q039;
0.620;1533470646;www.bettycrocker.com;;192.229.233.76;443;37.453;200;TCP/TLS1.2;9.182
17.057;1533470646;www.chromium.org;/;216.239.32.27;443;54.358;200;Q043;
0.570;1533470647;www.chromium.org;;216.239.32.27;443;43.920;200;TCP/TLS1.2;8.919
390.264;1533470647;www.waldenu.edu;/;192.229.233.83;443;34.766;200;Q039;
0.620;1533470650;www.waldenu.edu;;192.229.233.83;443;37.917;200;TCP/TLS1.2;9.028
323.421;1533470650;www.vivalocal.com;/;152.195.53.208;443;37.002;200;Q039;
0.550;1533470651;www.vivalocal.com;;152.195.53.208;443;40.128;200;TCP/TLS1.2;9.212
306.665;1533470651;www.beliefnet.com;/;68.232.35.125;443;34.071;301;Q039;
0.914;1533470652;www.beliefnet.com;;68.232.35.125;443;38.293;301;TCP/TLS1.2;9.027
67.129;1533470652;www.tripadvisor.co.nz;/;192.229.182.189;443;32.367;200;Q039;
0.714;1533470654;www.tripadvisor.co.nz;;192.229.182.189;443;37.809;200;TCP/TLS1.2;9.260
96.707;1533470654;www.obi.ru;/;192.229.133.7;443;38.244;200;Q039;
0.601;1533470654;www.obi.ru;;192.229.133.7;443;37.861;200;TCP/TLS1.2;9.131
42.585;1533470655;www.google.ci;/;216.58.213.227;443;52.660;200;Q043;
0.579;1533470655;www.google.ci;;216.58.213.227;443;71.307;200;TCP/TLS1.2;19.338
293.325;1533470655;www.republicworld.com;/;152.199.19.7;443;32.999;200;Q039;
0.710;1533470655;www.republicworld.com;;152.199.19.7;443;37.448;200;TCP/TLS1.2;9.121
56.732;1533470655;www.tripadvisor.ie;/;192.229.182.189;443;35.303;200;Q039;
0.641;1533470657;www.tripadvisor.ie;;192.229.182.189;443;37.988;200;TCP/TLS1.2;9.236
17.620;1533470657;www.advertisercommunity.com;/;216.239.32.27;443;53.673;302;Q043;
0.761;1533470657;www.advertisercommunity.com;;216.239.32.27;443;47.811;302;TCP/TLS1.2;8.957
291.742;1533470657;www.fantia.jp;/;130.211.10.110;443;22.430;301;Q043;
0.567;1533470658;www.fantia.jp;;130.211.10.110;443;36.154;301;TCP/TLS1.2;8.894
165.686;1533470658;www.google.je;/;216.58.213.227;443;53.363;200;Q043;
0.555;1533470658;www.google.je;;216.58.213.227;443;71.809;200;TCP/TLS1.2;19.322
57.038;1533470659;www.hinode.com.br;/;152.199.19.98;443;33.113;301;Q039;
0.686;1533470659;www.hinode.com.br;;152.199.19.98;443;36.745;301;TCP/TLS1.2;9.188
152.765;1533470659;www.google.co.uz;/;172.217.16.67;443;52.352;200;Q043;
0.532;1533470659;www.google.co.uz;;172.217.16.67;443;71.500;200;TCP/TLS1.2;18.918
191.801;1533470659;www.tripadvisor.com.mx;/;192.229.182.189;443;32.481;200;Q039;
0.560;1533470661;www.tripadvisor.com.mx;;192.229.182.189;443;36.679;200;TCP/TLS1.2;9.224
31.391;1533470661;www.sehatok.com;/;152.195.39.175;443;33.704;200;Q039;
0.480;1533470665;www.sehatok.com;;152.195.39.175;443;36.506;200;TCP/TLS1.2;8.989
35.738;1533470665;www.google.cat;/;172.217.16.67;443;51.889;200;Q043;
0.556;1533470665;www.google.cat;;172.217.16.67;443;72.314;200;TCP/TLS1.2;19.426
430.938;1533470666;www.google.com.pa;/;172.217.16.67;443;52.590;200;Q043;
0.588;1533470666;www.google.com.pa;;172.217.16.67;443;70.498;200;TCP/TLS1.2;18.904
39.532;1533470666;www.mbusa.com;/;192.229.233.140;443;34.886;301;Q039;
0.639;1533470666;www.mbusa.com;;192.229.233.140;443;36.392;301;TCP/TLS1.2;9.060
141.785;1533470666;www.google.com.om;/;216.58.213.227;443;53.143;200;Q043;
0.719;1533470667;www.google.com.om;;216.58.213.227;443;71.192;200;TCP/TLS1.2;19.422
110.306;1533470667;www.chrome.com;/;216.239.32.27;443;53.527;301;Q043;
0.707;1533470667;www.chrome.com;;216.239.32.27;443;45.409;301;TCP/TLS1.2;9.255
104.765;1533470667;www.volkswagen.de;/;152.195.132.110;443;31.967;301;Q039;
0.639;1533470667;www.volkswagen.de;;152.195.132.110;443;35.400;301;TCP/TLS1.2;8.950
44.643;1533470667;www.businesstimes.com.sg;/;152.195.53.96;443;33.908;200;Q039;
0.637;1533470667;www.businesstimes.com.sg;;152.195.53.96;443;36.357;200;TCP/TLS1.2;9.097
426.485;1533470668;www.vivastreet.co.uk;/;152.195.53.208;443;32.027;200;Q039;
0.803;1533470668;www.vivastreet.co.uk;;152.195.53.208;443;36.651;200;TCP/TLS1.2;9.079
33.193;1533470668;www.laweekly.com;/;192.229.133.201;443;33.616;200;Q039;
0.547;1533470672;www.laweekly.com;;192.229.133.201;443;36.859;200;TCP/TLS1.2;9.092
91.135;1533470672;www.tripadvisor.com.gr;/;192.229.182.189;443;32.722;200;Q039;
0.543;1533470674;www.tripadvisor.com.gr;;192.229.182.189;443;37.020;200;TCP/TLS1.2;9.215
1.077;1533470674;www.youtube-nocookie.com;/;216.58.214.78;443;34.262;404;Q043;
1.085;1533470674;www.youtube-nocookie.com;;172.217.23.174;443;42.258;404;TCP/TLS1.2;9.144
39.106;1533470674;www.hkexpress.com;/;152.195.52.26;443;34.156;301;Q039;
0.676;1533470675;www.hkexpress.com;;152.195.52.26;443;36.853;301;TCP/TLS1.2;9.152
228.990;1533470675;www.net.com.br;/;152.195.52.2;443;32.492;200;Q039;
0.557;1533470675;www.net.com.br;;152.195.52.2;443;38.157;200;TCP/TLS1.2;9.185
159.420;1533470675;www.tripadvisor.com.sg;/;192.229.182.189;443;32.473;200;Q039;
0.776;1533470677;www.tripadvisor.com.sg;;192.229.182.189;443;37.041;200;TCP/TLS1.2;9.108
0.438;1533470677;www.googleadservices.com;/;172.217.22.2;443;34.650;404;Q043;
0.524;1533470677;www.googleadservices.com;;172.217.22.2;443;42.361;404;TCP/TLS1.2;8.879
26.074;1533470677;www.google.rw;/;172.217.16.67;443;51.283;200;Q043;
0.509;1533470677;www.google.rw;;172.217.16.67;443;71.799;200;TCP/TLS1.2;19.389
35.903;1533470677;www.croma.com;/;152.195.52.123;443;33.859;200;Q039;
0.709;1533470678;www.croma.com;;152.195.52.123;443;35.905;200;TCP/TLS1.2;8.970
540.793;1533470678;www.geforce.cn;/;152.195.52.19;443;31.997;301;Q039;
0.799;1533470679;www.geforce.cn;;152.195.52.19;443;36.718;301;TCP/TLS1.2;9.177
61.151;1533470679;www.hermes.com;/;152.195.34.40;443;32.483;302;Q039;
0.638;1533470679;www.hermes.com;;152.195.34.40;443;36.293;302;TCP/TLS1.2;9.228
359.193;1533470679;www.tripadvisor.com.tw;/;192.229.182.189;443;33.137;200;Q039;
0.621;1533470681;www.tripadvisor.com.tw;;192.229.182.189;443;37.064;200;TCP/TLS1.2;9.187
26.467;1533470681;www.google.gy;/;216.58.213.227;443;51.752;200;Q043;
0.633;1533470681;www.google.gy;;216.58.213.227;443;71.782;200;TCP/TLS1.2;19.454
477.538;1533470683;www.vaticannews.va;/;152.195.133.236;443;32.826;307;Q039;
0.678;1533470683;www.vaticannews.va;;152.195.133.236;443;36.456;307;TCP/TLS1.2;8.963
343.815;1533470683;www.tripadvisor.co.kr;/;192.229.182.189;443;32.777;200;Q039;
0.768;1533470686;www.tripadvisor.co.kr;;192.229.182.189;443;36.966;200;TCP/TLS1.2;9.109
22.218;1533470686;www.12up.com;/;152.195.39.162;443;36.273;200;Q039;
0.770;1533470689;www.12up.com;;152.195.39.162;443;36.668;200;TCP/TLS1.2;9.180
0.608;1533474001;www.google.com;/;172.217.16.68;443;49.618;200;Q043;
0.617;1533474002;www.google.com;;172.217.16.68;443;71.167;200;TCP/TLS1.2;19.253
0.598;1533474002;www.google.com;;172.217.16.68;443;51.506;200;TCP/TLS1.3;19.334
0.535;1533474002;www.google.cn;/;172.217.16.195;443;36.369;200;Q043;
0.639;1533474002;www.google.cn;;172.217.16.195;443;43.938;200;TCP/TLS1.2;8.874
364.043;1533474003;www.google.com.vn;/;216.58.213.227;443;49.979;200;Q043;
0.591;1533474003;www.google.com.vn;;216.58.213.227;443;72.344;200;TCP/TLS1.2;19.374
0.568;1533474003;www.youtube.com;/;216.58.214.110;443;33.863;200;Q043;
1.259;1533474005;www.youtube.com;;172.217.21.206;443;42.114;200;TCP/TLS1.2;8.893
16.836;1533474005;www.google.pl;/;216.58.213.227;443;49.584;200;Q043;
0.561;1533474005;www.google.pl;;216.58.213.227;443;70.596;200;TCP/TLS1.2;18.956
24.247;1533474005;www.google.gr;/;172.217.16.67;443;52.899;200;Q043;
0.604;1533474006;www.google.gr;;172.217.16.67;443;69.648;200;TCP/TLS1.2;18.915
16.823;1533474006;www.google.com.ua;/;172.217.20.35;443;89.807;200;Q043;
0.513;1533474006;www.google.com.ua;;172.217.20.35;443;123.643;200;TCP/TLS1.2;35.202
17.138;1533474006;www.google.by;/;216.58.213.227;443;51.731;200;Q043;
0.508;1533474006;www.google.by;;216.58.213.227;443;71.427;200;TCP/TLS1.2;19.329
39.644;1533474007;www.google.cl;/;216.58.213.227;443;49.929;200;Q043;
0.488;1533474007;www.google.cl;;216.58.213.227;443;70.602;200;TCP/TLS1.2;18.844
0.524;1533474007;www.google.com.br;/;216.58.213.227;443;49.412;200;Q043;
0.578;1533474007;www.google.com.br;;216.58.213.227;443;72.896;200;TCP/TLS1.2;19.402
17.282;1533474007;www.google.be;/;216.58.213.227;443;52.555;200;Q043;
0.674;1533474008;www.google.be;;216.58.213.227;443;74.754;200;TCP/TLS1.2;19.463
161.513;1533474008;www.hotnewhiphop.com;/;152.195.39.76;443;33.480;200;Q039;
0.576;1533474008;www.hotnewhiphop.com;;152.195.39.76;443;39.596;200;TCP/TLS1.2;8.960
50.742;1533474008;www.google.com.pe;/;216.58.213.227;443;52.688;200;Q043;
0.560;1533474008;www.google.com.pe;;216.58.213.227;443;72.175;200;TCP/TLS1.2;19.377
49.564;1533474008;www.blogger.com;/;172.217.21.201;443;34.676;302;Q043;
0.671;1533474009;www.blogger.com;;172.217.21.201;443;42.579;302;TCP/TLS1.2;8.962
17.046;1533474009;www.google.fr;/;172.217.16.67;443;50.357;200;Q043;
0.560;1533474009;www.google.fr;;172.217.16.67;443;72.457;200;TCP/TLS1.2;19.198
0.636;1533474009;www.doubleclick.net;/;172.217.21.206;443;34.770;301;Q043;
0.619;1533474009;www.doubleclick.net;;172.217.21.206;443;42.331;301;TCP/TLS1.2;8.894
16.859;1533474009;www.google.at;/;172.217.16.67;443;53.344;200;Q043;
0.574;1533474009;www.google.at;;172.217.16.67;443;72.723;200;TCP/TLS1.2;19.401
17.229;1533474010;www.google.co.in;/;216.58.213.227;443;49.413;200;Q043;
0.602;1533474010;www.google.co.in;;216.58.213.227;443;71.745;200;TCP/TLS1.2;19.176
142.803;1533474010;www.google.ae;/;172.217.16.67;443;51.922;200;Q043;
0.563;1533474010;www.google.ae;;172.217.16.67;443;70.886;200;TCP/TLS1.2;19.190
44.334;1533474010;www.google.com.co;/;172.217.20.35;443;88.913;200;Q043;
0.540;1533474011;www.google.com.co;;172.217.20.35;443;124.278;200;TCP/TLS1.2;34.826
29.463;1533474011;www.tutorialspoint.com;/;93.184.220.42;443;36.673;302;Q039;
0.628;1533474011;www.tutorialspoint.com;;93.184.220.42;443;36.551;302;TCP/TLS1.2;9.185
17.327;1533474011;www.google.dk;/;216.58.213.227;443;52.284;200;Q043;
0.523;1533474011;www.google.dk;;216.58.213.227;443;72.071;200;TCP/TLS1.2;19.381
16.939;1533474011;www.google.lt;/;172.217.16.67;443;52.135;200;Q043;
0.519;1533474012;www.google.lt;;172.217.16.67;443;71.818;200;TCP/TLS1.2;19.329
24.897;1533474012;www.mobile01.com;/;35.201.120.164;443;22.114;200;Q043;
0.516;1533474015;www.mobile01.com;;35.201.120.164;443;37.143;200;TCP/TLS1.2;9.150
33.551;1533474015;www.googlevideo.com;/;172.217.16.68;443;49.678;404;Q043;
0.615;1533474015;www.googlevideo.com;;172.217.16.68;443;72.020;404;TCP/TLS1.2;19.384
0.484;1533474015;www.googlevideo.com;;172.217.16.68;443;51.715;404;TCP/TLS1.3;18.805
188.459;1533474015;www.google.com.do;/;172.217.16.67;443;52.010;200;Q043;
0.483;1533474015;www.google.com.do;;172.217.16.67;443;70.869;200;TCP/TLS1.2;18.893
57.672;1533474015;www.google.cz;/;216.58.213.227;443;52.736;200;Q043;
0.537;1533474016;www.google.cz;;216.58.213.227;443;71.784;200;TCP/TLS1.2;19.185
0.626;1533474016;www.google.com.hk;/;216.58.213.227;443;50.726;200;Q043;
